-1.098511695861816406e+00,-5.650112628936767578e-01,8.041728734970092773e-01,7.126690149307250977e-01,5.975937843322753906e-02,1.223233103752136230e+00,-1.580418944358825684e-01,-5.221228599548339844e-01,-3.350766003131866455e-01,-6.940301060676574707e-01,5.855014324188232422e-01,1.948562711477279663e-01,6.890696287155151367e-01,-2.379964441061019897e-01,-8.096114546060562134e-02,-7.000191211700439453e-01
-1.295518398284912109e+00,-1.045696139335632324e+00,-1.064139366149902344e+00,6.745933294296264648e-01,7.952156066894531250e-01,2.875245809555053711e-01,7.110565900802612305e-01,6.575618386268615723e-01,8.940383791923522949e-01,8.981566429138183594e-01,-2.412735223770141602e-01,-1.446976065635681152e-01,4.362940490245819092e-01,-2.192192375659942627e-01,-2.390994429588317871e-01,-3.734817504882812500e-01
