-6.805638670921325684e-01,8.320208638906478882e-02,5.259886980056762695e-01,-7.934771478176116943e-02,-8.022910356521606445e-01,-3.140983283519744873e-01,8.060165643692016602e-01,-1.498696953058242798e-01
-6.591465473175048828e-01,-9.879541397094726562e-01,-1.138184428215026855e+00,1.096027612686157227e+00,1.026199698448181152e+00,6.863369941711425781e-01,-4.088988304138183594e-01,5.508295893669128418e-01
