-1.353353381156921387e+00,-5.401248335838317871e-01,1.185836434364318848e+00,-4.772088229656219482e-01,-4.202183485031127930e-01,-3.018176881596446037e-03,5.098668932914733887e-01,7.362368106842041016e-01,-1.306275129318237305e-01,7.309481501579284668e-01,4.980529844760894775e-01,6.426159739494323730e-01,-3.156306687742471695e-03,8.093243241310119629e-01,-8.888847380876541138e-02,4.047163128852844238e-01
-1.459821701049804688e+00,-6.743598580360412598e-01,-1.256707787513732910e+00,5.535485148429870605e-01,9.157883524894714355e-01,2.236689478158950806e-01,-1.128220558166503906e+00,-4.053414762020111084e-01,5.459851622581481934e-01,-5.256588459014892578e-01,8.717738389968872070e-01,-2.800635099411010742e-01,5.476192831993103027e-01,8.497472852468490601e-02,7.004070281982421875e-01,-9.967286139726638794e-02
