-8.904320597648620605e-01,-8.698595762252807617e-01,9.771417379379272461e-01,-8.770829439163208008e-01,-4.384759962558746338e-01,-5.941120386123657227e-01,5.799284577369689941e-01,5.553814172744750977e-01,-4.940702021121978760e-01,8.418907523155212402e-01,-7.769665718078613281e-01,8.364994525909423828e-01,7.051315307617187500e-01,5.068470835685729980e-01,-7.502564787864685059e-01,4.987507760524749756e-01,-1.805196255445480347e-01,-1.429075002670288086e-01,2.528365328907966614e-02,1.162851601839065552e-02,-3.317041099071502686e-01,3.727051913738250732e-01,-4.996817186474800110e-02,4.751830920577049255e-02,6.286644339561462402e-01,4.854483008384704590e-01,-9.143093228340148926e-01,5.345162749290466309e-01,1.862601637840270996e-01,-2.031337618827819824e-01,1.160508580505847931e-02,-1.449021548032760620e-01
-1.023684024810791016e+00,-1.268680214881896973e+00,-1.117884397506713867e+00,1.198165655136108398e+00,5.331369638442993164e-01,-9.952479600906372070e-01,-4.666626751422882080e-01,8.811864256858825684e-01,6.027354598045349121e-01,-7.075657248497009277e-01,-7.020900845527648926e-01,9.542347788810729980e-01,-6.437359452247619629e-01,8.814568519592285156e-01,-5.279600992798805237e-02,5.801572799682617188e-01,-2.171857953071594238e-01,7.104505896568298340e-01,-4.201953485608100891e-02,5.384311079978942871e-01,-3.563193976879119873e-01,-3.893041312694549561e-01,4.959553480148315430e-01,-2.699877619743347168e-01,3.171379864215850830e-01,-1.310848295688629150e-01,-7.052874565124511719e-01,-1.043522804975509644e-01,-3.637198507785797119e-01,-3.465925455093383789e-01,7.833631038665771484e-01,-9.954625368118286133e-02
