-1.168812274932861328e+00,-5.740938186645507812e-01,7.515722513198852539e-01,-8.231486678123474121e-01,-7.104270905256271362e-02,-1.228486299514770508e+00,3.758645653724670410e-01,-3.638729155063629150e-01,-8.143341541290283203e-01,-1.295111894607543945e+00,4.706023335456848145e-01,-3.195458948612213135e-01,-8.830365538597106934e-01,5.637021064758300781e-01,1.825411915779113770e-01,-1.642881631851196289e-01,3.184078931808471680e-01,-3.840866088867187500e-01,1.629445701837539673e-02,-7.054853439331054688e-02,6.193060874938964844e-01,-1.973116956651210785e-02,3.777490258216857910e-01,8.357166498899459839e-02
-1.542130827903747559e+00,-6.962110400199890137e-01,-1.223176240921020508e+00,1.327926516532897949e+00,-5.946514010429382324e-01,-1.017179369926452637e+00,6.389968395233154297e-01,8.605858683586120605e-01,-1.095019698143005371e+00,-1.197727203369140625e+00,-8.083288073539733887e-01,8.626965880393981934e-01,-8.628730177879333496e-01,8.617465943098068237e-02,-2.666063793003559113e-02,-1.732612252235412598e-01,-9.259859472513198853e-02,2.517742291092872620e-02,7.541390061378479004e-01,5.409368276596069336e-01,6.158083677291870117e-01,-3.615015745162963867e-01,-2.302862852811813354e-01,5.312135219573974609e-01
