-7.903795838356018066e-01,-4.543585479259490967e-01,4.527946412563323975e-01,2.514535784721374512e-01,-2.617858648300170898e-01,-1.004261374473571777e+00,-7.975174784660339355e-01,-7.256444096565246582e-01,8.075175285339355469e-01,8.732785582542419434e-01,-3.462471961975097656e-01,7.570480108261108398e-01
-7.867007851600646973e-01,-4.502183198928833008e-01,-1.136452078819274902e+00,1.236077427864074707e+00,5.000997185707092285e-01,3.551948666572570801e-01,-5.721418857574462891e-01,-9.732010364532470703e-01,-5.117825865745544434e-01,1.528931707143783569e-01,5.386919379234313965e-01,-7.451488375663757324e-01
