-4.564939737319946289e-01,-3.476423025131225586e-01,3.621985316276550293e-01,1.505990624427795410e-01,-6.235509738326072693e-02,-7.844935655593872070e-01,-1.119759604334831238e-01,1.090632081031799316e+00,1.747028082609176636e-01,1.703917235136032104e-02,3.174267411231994629e-01,1.239076614379882812e+00,3.139121234416961670e-01,8.830653429031372070e-01,-6.079527735710144043e-01,6.716769188642501831e-02,-2.916986495256423950e-02,3.652325645089149475e-02,-3.682451695203781128e-02,-1.027094665914773941e-02,-6.987174600362777710e-02,-3.659453243017196655e-02,-6.037498358637094498e-03,-7.388961035758256912e-03,8.204048871994018555e-02,4.804243147373199463e-02,-7.512963563203811646e-02,-9.618362411856651306e-03,3.149957209825515747e-02,-1.245307736098766327e-02,-1.387564465403556824e-02,-2.740296348929405212e-02
-4.571625888347625732e-01,-3.918922841548919678e-01,3.509303927421569824e-01,2.350438535213470459e-01,-4.051440209150314331e-02,-7.982692718505859375e-01,-1.378120630979537964e-01,1.082741379737854004e+00,2.145025134086608887e-01,-4.918034002184867859e-02,3.443515896797180176e-01,1.242013454437255859e+00,2.897375524044036865e-01,8.856293559074401855e-01,-6.064733266830444336e-01,6.917045265436172485e-02,-5.677790381014347076e-03,1.283000558614730835e-01,-4.888962209224700928e-02,2.413918450474739075e-02,-1.088218465447425842e-01,-5.788398534059524536e-02,6.540747731924057007e-02,-1.363554224371910095e-02,5.632584914565086365e-02,-1.658178865909576416e-02,-5.570926144719123840e-02,-1.308425236493349075e-02,-1.071845833212137222e-02,5.432789400219917297e-02,3.444093465805053711e-02,-1.821524347178637981e-03
