-1.463746279478073120e-01,-1.463746279478073120e-01,-1.463746279478073120e-01,-1.463746279478073120e-01,-1.463746279478073120e-01,-1.463746279478073120e-01,-1.463746279478073120e-01,-1.463746279478073120e-01,-1.463746279478073120e-01,-1.463746279478073120e-01,-1.463746279478073120e-01,-1.463746279478073120e-01,-1.463746279478073120e-01,-1.463746279478073120e-01,-1.463746279478073120e-01,-1.463746279478073120e-01,-1.463746279478073120e-01,-1.463746279478073120e-01,-1.463746279478073120e-01,-1.463746279478073120e-01
-8.569058775901794434e-02,-4.114098846912384033e-02,-5.032581463456153870e-02,7.770422101020812988e-02,2.415853589773178101e-01,-1.527899503707885742e-02,9.086126089096069336e-02,2.348838150501251221e-01,1.694995462894439697e-01,9.974760562181472778e-02,1.885803043842315674e-01,-2.200153656303882599e-02,-2.923849038779735565e-02,-3.364686295390129089e-02,-1.463746279478073120e-01,2.176722139120101929e-02,7.813260704278945923e-02,-3.293999284505844116e-02,3.757556155323982239e-02,1.704665422439575195e-01
