-1.035352587699890137e+00,-9.159537553787231445e-01,7.711132168769836426e-01,-6.423658132553100586e-01,-2.408760935068130493e-01,4.668591320514678955e-01,-6.217769384384155273e-01,-3.370463550090789795e-01,-5.295422673225402832e-01,-4.367626011371612549e-01,1.273082733154296875e+00,-5.145081281661987305e-01,8.378607630729675293e-01,-2.874291539192199707e-01,1.032868027687072754e-01,-3.826023936271667480e-01,7.840704321861267090e-01,-4.212083816528320312e-01,-6.984827667474746704e-02,-3.597865700721740723e-01,-2.983403503894805908e-01,7.616152167320251465e-01,-5.802202224731445312e-01,5.710235238075256348e-01,6.718555688858032227e-01,-8.121045678853988647e-02,-3.525937795639038086e-01,7.285512089729309082e-01
-9.491218924522399902e-01,-8.731168508529663086e-01,-9.017835259437561035e-01,1.025672912597656250e+00,-5.482670068740844727e-01,-7.350783348083496094e-01,7.609794139862060547e-01,9.918616414070129395e-01,-7.568424940109252930e-01,-2.689799666404724121e-01,3.778792619705200195e-01,3.447784781455993652e-01,3.758135437965393066e-01,2.892637252807617188e-01,-2.022791886702179909e-03,6.549534201622009277e-01,-1.909459382295608521e-01,-8.011621981859207153e-02,7.223218679428100586e-01,9.084559231996536255e-02,1.178647801280021667e-01,4.248365759849548340e-01,-6.334937810897827148e-01,-6.225379109382629395e-01,-3.962965905666351318e-01,5.293053984642028809e-01,3.641393780708312988e-01,1.105452626943588257e-01
