-1.705658912658691406e+00,-1.449728488922119141e+00,7.874570488929748535e-01,-1.652970075607299805e+00,1.626905679702758789e+00,1.087084785103797913e-01,-9.283105283975601196e-02,9.160897731781005859e-01
-1.632901310920715332e+00,-1.363546013832092285e+00,-1.201710104942321777e+00,8.413666486740112305e-01,-2.825004756450653076e-01,3.725928366184234619e-01,5.631629228591918945e-01,-2.483077943325042725e-01
