-1.333030462265014648e+00,-5.149216651916503906e-01,1.160826325416564941e+00,-5.004529356956481934e-01,-4.068102538585662842e-01,-3.375777602195739746e-02,5.469968914985656738e-01,7.212606668472290039e-01,-1.317282766103744507e-01,7.126923799514770508e-01,4.786933064460754395e-01,6.173830032348632812e-01,-7.886870764195919037e-03,7.911339998245239258e-01,-1.093971952795982361e-01,4.473474919795989990e-01
-1.465149164199829102e+00,-6.710981130599975586e-01,-1.249335289001464844e+00,5.438873171806335449e-01,9.125686883926391602e-01,2.421700060367584229e-01,-1.101831316947937012e+00,-4.101527035236358643e-01,5.130674839019775391e-01,-5.182368755340576172e-01,8.587529659271240234e-01,-3.081986904144287109e-01,5.054931044578552246e-01,6.422840058803558350e-02,6.640626788139343262e-01,-7.993100583553314209e-02
