-7.823579907417297363e-01,-2.690831124782562256e-01,1.015222668647766113e+00,2.750275731086730957e-01,-4.286757409572601318e-01,-1.043970584869384766e+00,-5.498464703559875488e-01,2.925362884998321533e-01,7.515928745269775391e-01,4.144812524318695068e-01,-4.771076142787933350e-01,5.243405103683471680e-01
-7.822632193565368652e-01,-2.690874636173248291e-01,-1.374696850776672363e+00,2.156641721725463867e+00,4.919125735759735107e-01,1.787254214286804199e-01,-3.150574266910552979e-01,-8.867055177688598633e-01,-3.174686729907989502e-01,-6.945119500160217285e-01,5.750913023948669434e-01,-3.186349272727966309e-01
