-6.307565569877624512e-01,-1.056880235671997070e+00,1.232074260711669922e+00,-7.052301168441772461e-01,-9.904111176729202271e-02,-1.462679356336593628e-01,-9.138215333223342896e-02,7.250916361808776855e-01,3.928703665733337402e-01,1.714015007019042969e-01,5.333645343780517578e-01,-2.536964416503906250e-01,-4.708915352821350098e-01,3.998896479606628418e-01,5.393006205558776855e-01,6.380926370620727539e-01,5.258814692497253418e-01,9.108360391110181808e-04,5.197250247001647949e-01,1.703911125659942627e-01,2.584329843521118164e-01,4.117995798587799072e-01,-5.687631964683532715e-01,-1.488989293575286865e-01,9.338831156492233276e-02,5.206631422042846680e-01,-6.574382781982421875e-01,-5.752623677253723145e-01
-1.237298846244812012e+00,-1.216468214988708496e+00,-1.199858069419860840e+00,1.373883366584777832e+00,-3.803853690624237061e-01,9.283894896507263184e-01,9.216262102127075195e-01,-3.651634156703948975e-01,8.093094229698181152e-01,-6.945517063140869141e-01,-4.503528475761413574e-01,-5.092080235481262207e-01,5.803878307342529297e-01,-1.622534394264221191e-01,7.219018936157226562e-01,1.941641122102737427e-01,6.930367946624755859e-01,2.166560739278793335e-01,1.457313299179077148e-01,7.701076865196228027e-01,5.768397822976112366e-02,-2.848692834377288818e-01,-7.315523028373718262e-01,7.435791492462158203e-01,-2.485900819301605225e-01,-4.300078451633453369e-01,2.430736720561981201e-01,-8.017985820770263672e-01
