-1.264160752296447754e+00,-1.271128416061401367e+00,8.861086964607238770e-01,-7.757360935211181641e-01,4.224552512168884277e-01,-7.636489272117614746e-01,9.439452886581420898e-01,-8.226210474967956543e-01,3.931731581687927246e-01,1.171249747276306152e+00,-2.023157179355621338e-01,-1.302287578582763672e-01,-2.897941768169403076e-01,2.675361037254333496e-01,2.478517591953277588e-02,4.240074455738067627e-01,5.797554850578308105e-01,5.969799757003784180e-01,-2.694043815135955811e-01,2.804308831691741943e-01
-1.309463500976562500e+00,-1.369348645210266113e+00,-3.223114907741546631e-01,1.390109300613403320e+00,3.823726177215576172e-01,-5.240664482116699219e-01,-4.582945406436920166e-01,3.548275828361511230e-01,-1.232225656509399414e+00,8.931370377540588379e-01,-4.452144727110862732e-03,1.851769685745239258e-01,3.436000645160675049e-01,-5.241943597793579102e-01,4.769110977649688721e-01,2.640735507011413574e-01,-2.880105674266815186e-01,-5.520607233047485352e-01,2.666803002357482910e-01,-7.754585146903991699e-01
